id;age;gender;race;driving_experience;education;income;credit_score;vehicle_ownership;vehicle_year;married;children;postal_code;annual_mileage;vehicle_type;speeding_violations;DUIs;past_accidents;outcome
981511;40-64;female;majority;20-29y;high school;upper class;0.6048941230927587;TRUE;before 2015;TRUE;TRUE;32765;9000.0;sedan;4;1;0;FALSE
446779;16-25;female;majority;0-9y;none;poverty;;TRUE;before 2015;FALSE;FALSE;10238;16000.0;sedan;0;0;0;TRUE
376531;26-39;female;majority;10-19y;high school;poverty;0.3533941820525979;TRUE;before 2015;FALSE;FALSE;32765;11000.0;sports car;1;0;0;FALSE
809298;65+;male;majority;30y+;university;upper class;0.5444431648117535;TRUE;before 2015;TRUE;TRUE;10238;12000.0;sedan;2;0;4;FALSE
772387;40-64;male;majority;20-29y;high school;middle class;0.5829767916139257;FALSE;before 2015;TRUE;TRUE;10238;14000.0;sedan;2;0;1;FALSE
981297;65+;female;minority;30y+;university;upper class;0.7305352533802977;TRUE;before 2015;TRUE;TRUE;10238;14000.0;sedan;3;1;3;FALSE
115958;26-39;female;majority;0-9y;high school;poverty;0.4684196703713496;FALSE;after 2015;TRUE;TRUE;10238;12000.0;sedan;0;0;0;FALSE
376964;65+;male;majority;30y+;university;upper class;0.4894223760260149;TRUE;after 2015;FALSE;FALSE;32765;;sedan;3;1;3;FALSE
362009;16-25;male;majority;0-9y;university;poverty;0.31717105575967963;FALSE;before 2015;FALSE;FALSE;10238;13000.0;sedan;0;0;0;TRUE
859506;26-39;male;majority;10-19y;none;poverty;;TRUE;before 2015;FALSE;FALSE;10238;17000.0;sedan;2;0;2;FALSE
390132;16-25;female;majority;0-9y;high school;poverty;0.3202923909860866;FALSE;before 2015;FALSE;FALSE;10238;15000.0;sedan;0;0;0;FALSE
233436;26-39;female;majority;10-19y;university;upper class;0.3837012341538176;TRUE;before 2015;FALSE;FALSE;10238;13000.0;sedan;0;0;0;FALSE
763104;16-25;male;majority;0-9y;high school;poverty;0.3613831569995003;FALSE;before 2015;FALSE;FALSE;10238;20000.0;sedan;0;0;0;TRUE
611581;16-25;female;majority;0-9y;none;poverty;0.4695911006478194;FALSE;before 2015;FALSE;FALSE;32765;9000.0;sedan;0;0;0;TRUE
824121;26-39;male;majority;10-19y;university;middle class;;FALSE;before 2015;FALSE;TRUE;10238;12000.0;sedan;3;1;4;FALSE
599285;40-64;female;majority;0-9y;none;middle class;0.39919841916201576;FALSE;before 2015;TRUE;FALSE;10238;13000.0;sedan;0;0;0;TRUE
845052;26-39;male;majority;0-9y;none;working class;0.3845632614307868;FALSE;before 2015;FALSE;TRUE;10238;13000.0;sedan;0;0;0;TRUE
55307;26-39;female;majority;10-19y;university;upper class;0.5693042359300508;TRUE;after 2015;FALSE;TRUE;10238;14000.0;sedan;1;0;1;FALSE
124198;26-39;male;minority;10-19y;university;middle class;0.3239487927523744;TRUE;before 2015;FALSE;TRUE;10238;13000.0;sedan;2;1;2;FALSE
234534;65+;female;majority;30y+;high school;upper class;0.7576978508471267;FALSE;before 2015;TRUE;TRUE;10238;9000.0;sedan;1;0;1;FALSE
761533;40-64;male;majority;0-9y;none;working class;0.4714899368262763;FALSE;before 2015;TRUE;TRUE;10238;;sedan;0;0;0;FALSE
820342;40-64;female;minority;20-29y;university;upper class;0.5886053024756462;TRUE;after 2015;TRUE;FALSE;10238;11000.0;sedan;2;0;3;FALSE
835142;40-64;male;majority;20-29y;university;upper class;;TRUE;after 2015;TRUE;TRUE;10238;10000.0;sedan;2;1;4;FALSE
639413;26-39;male;majority;0-9y;none;poverty;0.40732593619540536;TRUE;before 2015;FALSE;FALSE;10238;17000.0;sedan;0;0;0;TRUE
206287;65+;female;majority;30y+;university;upper class;0.5788384763002652;TRUE;after 2015;TRUE;TRUE;32765;6000.0;sedan;7;2;0;FALSE
964920;65+;male;majority;30y+;university;upper class;0.5177781682653934;TRUE;after 2015;TRUE;TRUE;21217;10000.0;sedan;5;0;2;TRUE
569721;40-64;female;majority;10-19y;high school;middle class;;TRUE;before 2015;TRUE;TRUE;10238;14000.0;sedan;0;0;1;FALSE
898864;26-39;female;majority;10-19y;high school;middle class;0.5686069035052954;TRUE;before 2015;TRUE;TRUE;10238;9000.0;sports car;1;0;2;FALSE
863443;65+;male;majority;0-9y;university;upper class;0.654800779540333;TRUE;after 2015;FALSE;TRUE;10238;10000.0;sedan;0;0;0;TRUE
21970;26-39;female;majority;10-19y;none;poverty;0.31986656838581784;FALSE;before 2015;FALSE;TRUE;10238;9000.0;sports car;0;0;2;FALSE
416541;16-25;female;minority;0-9y;high school;poverty;;FALSE;before 2015;FALSE;TRUE;32765;11000.0;sedan;0;0;0;FALSE
848667;16-25;female;majority;0-9y;university;upper class;0.6035708014041429;TRUE;before 2015;TRUE;FALSE;10238;17000.0;sedan;0;0;0;FALSE
627216;26-39;male;majority;10-19y;university;middle class;;TRUE;after 2015;FALSE;TRUE;32765;15000.0;sedan;3;0;1;FALSE
299972;16-25;female;majority;0-9y;high school;poverty;0.28879884830387226;FALSE;before 2015;FALSE;FALSE;10238;16000.0;sedan;0;0;0;TRUE
167901;65+;male;minority;20-29y;high school;upper class;0.538136083476877;TRUE;before 2015;TRUE;TRUE;32765;7000.0;sedan;6;3;2;FALSE
836212;40-64;male;majority;20-29y;high school;working class;0.4660439400287874;TRUE;before 2015;TRUE;TRUE;10238;13000.0;sedan;3;1;2;FALSE
790055;26-39;female;majority;10-19y;none;working class;0.4462680345127816;TRUE;before 2015;TRUE;FALSE;10238;13000.0;sedan;1;0;0;FALSE
966182;65+;female;majority;10-19y;university;upper class;0.6809430993894428;TRUE;after 2015;TRUE;TRUE;10238;9000.0;sedan;1;0;2;FALSE
29709;16-25;male;majority;0-9y;university;middle class;0.3944761217596779;TRUE;before 2015;FALSE;FALSE;21217;20000.0;sedan;0;0;0;TRUE
487679;16-25;female;majority;0-9y;high school;working class;0.43417684896649456;TRUE;before 2015;TRUE;FALSE;10238;15000.0;sedan;0;0;0;FALSE
147148;26-39;female;majority;0-9y;high school;working class;0.5992673582536957;FALSE;after 2015;FALSE;TRUE;10238;16000.0;sedan;0;0;0;TRUE
990642;65+;male;majority;30y+;none;middle class;0.449235268668988;FALSE;before 2015;FALSE;FALSE;10238;15000.0;sedan;0;1;5;FALSE
377426;16-25;female;majority;0-9y;high school;working class;0.34959773943634986;FALSE;before 2015;TRUE;FALSE;10238;10000.0;sedan;0;0;0;TRUE
152261;40-64;male;majority;20-29y;high school;upper class;0.5830542462676147;TRUE;before 2015;TRUE;TRUE;92101;14000.0;sedan;2;0;3;FALSE
332981;16-25;female;majority;0-9y;high school;working class;0.4602762946307643;FALSE;before 2015;TRUE;FALSE;10238;10000.0;sedan;0;0;0;TRUE
587731;16-25;male;majority;0-9y;university;middle class;0.4014583064798288;FALSE;before 2015;FALSE;FALSE;10238;14000.0;sedan;0;0;0;TRUE
149960;16-25;male;majority;0-9y;university;poverty;0.2808705143671906;FALSE;before 2015;FALSE;TRUE;10238;13000.0;sedan;0;0;0;TRUE
645328;40-64;female;majority;0-9y;university;upper class;0.6237889131092162;TRUE;before 2015;TRUE;TRUE;10238;12000.0;sedan;0;0;0;FALSE
694648;65+;male;majority;30y+;university;middle class;0.3796239634762667;TRUE;before 2015;TRUE;TRUE;92101;15000.0;sedan;4;1;1;FALSE
228032;26-39;male;majority;10-19y;high school;upper class;;TRUE;before 2015;FALSE;FALSE;10238;15000.0;sedan;0;0;5;FALSE
247376;26-39;female;majority;10-19y;high school;working class;0.6878963980853564;TRUE;before 2015;TRUE;TRUE;10238;;sedan;1;0;0;FALSE
458705;16-25;male;majority;0-9y;none;poverty;0.20953556587560376;FALSE;before 2015;FALSE;FALSE;32765;14000.0;sedan;0;0;0;TRUE
171542;26-39;female;majority;0-9y;none;middle class;0.4457246020489612;TRUE;before 2015;TRUE;TRUE;10238;11000.0;sedan;0;0;0;FALSE
703666;65+;male;majority;10-19y;high school;upper class;0.5420113858437505;TRUE;before 2015;TRUE;TRUE;10238;14000.0;sedan;1;2;1;FALSE
237440;16-25;female;majority;0-9y;none;poverty;0.32554339799193105;FALSE;before 2015;TRUE;TRUE;10238;14000.0;sedan;0;0;0;TRUE
106656;16-25;female;majority;0-9y;high school;poverty;0.31366980987117776;FALSE;before 2015;TRUE;FALSE;10238;17000.0;sedan;0;0;0;FALSE
546789;26-39;female;majority;10-19y;high school;upper class;0.6010532063328821;TRUE;after 2015;TRUE;TRUE;92101;11000.0;sedan;2;0;1;FALSE
298448;26-39;male;majority;0-9y;university;upper class;0.4284759689219815;TRUE;after 2015;TRUE;TRUE;32765;8000.0;sedan;0;0;0;FALSE
656002;16-25;male;minority;0-9y;university;poverty;0.16760972391714052;TRUE;before 2015;FALSE;FALSE;10238;;sedan;0;0;0;TRUE
282809;26-39;female;majority;10-19y;high school;working class;0.3865534959712492;TRUE;before 2015;FALSE;FALSE;10238;11000.0;sedan;0;0;0;FALSE
87793;65+;female;majority;10-19y;university;upper class;0.7308847181141034;TRUE;before 2015;FALSE;TRUE;10238;12000.0;sedan;0;0;1;FALSE
778081;65+;female;majority;30y+;high school;upper class;0.6911491389241807;TRUE;before 2015;TRUE;TRUE;10238;;sedan;2;1;3;FALSE
830294;65+;female;minority;30y+;high school;middle class;;TRUE;before 2015;TRUE;TRUE;92101;13000.0;sedan;1;1;2;FALSE
325565;40-64;male;majority;20-29y;university;upper class;0.4775157945234299;FALSE;after 2015;TRUE;TRUE;10238;11000.0;sedan;1;0;1;FALSE
865541;65+;male;majority;30y+;university;upper class;0.6861226327517858;TRUE;after 2015;TRUE;TRUE;10238;10000.0;sedan;6;1;7;FALSE
136686;26-39;female;majority;10-19y;high school;working class;0.4238042048160254;TRUE;before 2015;TRUE;TRUE;10238;8000.0;sedan;1;0;2;FALSE
46088;26-39;male;majority;10-19y;high school;poverty;0.3625696492158224;FALSE;before 2015;FALSE;TRUE;10238;;sedan;1;0;0;FALSE
802004;26-39;male;majority;10-19y;high school;middle class;0.6405433467964188;TRUE;before 2015;TRUE;TRUE;10238;11000.0;sedan;1;0;1;FALSE
262098;65+;male;majority;30y+;high school;upper class;0.7139835082195871;TRUE;after 2015;TRUE;TRUE;10238;7000.0;sedan;3;0;7;FALSE
254918;26-39;male;majority;0-9y;none;middle class;0.3726891290710714;FALSE;before 2015;FALSE;TRUE;10238;14000.0;sedan;0;0;0;FALSE
910677;65+;female;minority;0-9y;high school;upper class;0.5060807514039187;TRUE;after 2015;TRUE;TRUE;32765;7000.0;sedan;0;0;0;FALSE
547750;16-25;male;majority;0-9y;university;working class;0.4357316063417537;TRUE;before 2015;FALSE;FALSE;10238;12000.0;sedan;0;0;0;TRUE
735599;40-64;female;majority;20-29y;high school;middle class;0.6095007101521814;TRUE;after 2015;TRUE;FALSE;10238;;sedan;1;3;1;FALSE
871213;26-39;male;majority;0-9y;university;middle class;0.5153255968906303;TRUE;after 2015;FALSE;TRUE;10238;9000.0;sedan;0;0;0;TRUE
437131;40-64;female;majority;20-29y;high school;upper class;0.5033082281692959;TRUE;before 2015;TRUE;TRUE;92101;9000.0;sedan;0;0;0;FALSE
538128;26-39;female;majority;10-19y;none;poverty;;TRUE;before 2015;FALSE;FALSE;10238;13000.0;sedan;0;0;0;FALSE
601768;26-39;female;majority;10-19y;university;middle class;0.5194150614348835;TRUE;after 2015;FALSE;TRUE;10238;;sedan;0;0;1;FALSE
250758;16-25;male;majority;0-9y;university;working class;0.5089922281999854;FALSE;before 2015;FALSE;TRUE;10238;13000.0;sedan;0;0;0;TRUE
569452;26-39;male;majority;10-19y;high school;working class;0.5312933981918833;TRUE;before 2015;TRUE;TRUE;32765;8000.0;sedan;6;0;3;FALSE
862136;26-39;male;majority;10-19y;university;working class;0.22601934239434626;FALSE;before 2015;TRUE;FALSE;92101;9000.0;sedan;1;0;2;TRUE
652211;40-64;male;majority;20-29y;university;upper class;0.6833198858703784;TRUE;after 2015;TRUE;FALSE;10238;12000.0;sedan;2;1;2;FALSE
876412;26-39;female;majority;10-19y;high school;poverty;0.2837268352335609;FALSE;before 2015;FALSE;TRUE;10238;13000.0;sedan;2;0;1;FALSE
622100;16-25;female;majority;0-9y;university;upper class;0.4530919726753057;TRUE;before 2015;FALSE;FALSE;10238;15000.0;sedan;0;0;0;TRUE
757549;26-39;female;majority;0-9y;university;working class;0.42797354015675815;FALSE;before 2015;FALSE;TRUE;32765;10000.0;sedan;0;0;0;TRUE
2387;16-25;female;majority;0-9y;university;middle class;0.5799325036909065;TRUE;before 2015;FALSE;FALSE;10238;13000.0;sedan;0;0;0;TRUE
528269;26-39;female;majority;10-19y;high school;working class;0.4464963868663439;FALSE;before 2015;FALSE;TRUE;32765;11000.0;sedan;2;1;0;FALSE
902327;65+;male;majority;10-19y;high school;middle class;0.4916750670245821;FALSE;before 2015;TRUE;TRUE;10238;11000.0;sedan;2;0;3;FALSE
232104;26-39;male;majority;10-19y;none;poverty;0.3988065653853319;FALSE;before 2015;TRUE;FALSE;32765;8000.0;sedan;4;0;0;TRUE
945458;40-64;male;majority;20-29y;none;working class;0.4099410441027335;TRUE;before 2015;TRUE;TRUE;32765;4000.0;sports car;8;0;4;FALSE
384016;65+;female;majority;30y+;high school;working class;0.3818468667605141;FALSE;before 2015;FALSE;TRUE;32765;9000.0;sedan;5;1;3;FALSE
614223;65+;male;majority;30y+;university;upper class;0.5139334207398141;TRUE;before 2015;TRUE;TRUE;10238;;sedan;2;0;3;FALSE
867596;26-39;female;majority;0-9y;high school;working class;0.4201886962009328;FALSE;after 2015;TRUE;TRUE;10238;9000.0;sedan;0;0;0;TRUE
11018;65+;female;majority;0-9y;university;upper class;0.4970074849755552;TRUE;before 2015;TRUE;TRUE;10238;9000.0;sedan;0;0;0;FALSE
886219;40-64;female;majority;20-29y;high school;upper class;0.7605640673271528;TRUE;after 2015;TRUE;FALSE;10238;;sedan;0;0;1;FALSE
728493;26-39;female;majority;0-9y;university;upper class;0.6966064948387024;FALSE;after 2015;TRUE;FALSE;10238;14000.0;sedan;0;0;0;FALSE
402717;40-64;female;majority;20-29y;high school;middle class;0.5668679085048838;TRUE;before 2015;TRUE;TRUE;10238;14000.0;sports car;1;1;1;FALSE
878696;16-25;male;majority;0-9y;university;working class;0.3784484074982317;TRUE;before 2015;FALSE;FALSE;10238;17000.0;sedan;0;0;0;TRUE
614195;16-25;female;majority;0-9y;high school;working class;0.6121340347986063;FALSE;before 2015;FALSE;FALSE;10238;13000.0;sedan;0;0;0;FALSE
527311;40-64;female;majority;20-29y;university;upper class;0.6781610551812627;TRUE;after 2015;TRUE;TRUE;32765;6000.0;sedan;6;0;1;FALSE
700215;16-25;male;majority;0-9y;high school;working class;0.3921555900589169;TRUE;before 2015;FALSE;FALSE;10238;15000.0;sedan;0;0;0;FALSE
344689;65+;male;minority;10-19y;university;upper class;0.7840683503746512;TRUE;before 2015;TRUE;TRUE;10238;8000.0;sedan;2;0;2;FALSE
909432;40-64;female;majority;20-29y;high school;upper class;0.6473229117194416;TRUE;before 2015;TRUE;TRUE;10238;11000.0;sedan;5;0;5;FALSE
789378;40-64;male;majority;20-29y;high school;middle class;0.6460072898355432;TRUE;before 2015;FALSE;FALSE;10238;16000.0;sedan;0;0;3;FALSE
857314;16-25;female;majority;0-9y;high school;poverty;0.4698879863696998;TRUE;before 2015;FALSE;TRUE;10238;13000.0;sedan;0;0;0;FALSE
691440;40-64;female;majority;20-29y;high school;middle class;0.6033954675394301;TRUE;after 2015;TRUE;TRUE;10238;9000.0;sedan;1;0;0;FALSE
255458;16-25;female;majority;0-9y;high school;middle class;0.6062851093087311;TRUE;after 2015;TRUE;TRUE;10238;9000.0;sedan;0;0;0;FALSE
380785;65+;male;majority;20-29y;high school;upper class;0.6575798082929756;TRUE;before 2015;TRUE;TRUE;10238;11000.0;sedan;2;2;3;FALSE
314661;40-64;female;majority;0-9y;none;poverty;0.2246179542829269;FALSE;before 2015;FALSE;TRUE;10238;13000.0;sedan;0;0;0;TRUE
976565;16-25;male;majority;0-9y;high school;poverty;0.3548520408825502;FALSE;before 2015;TRUE;TRUE;10238;9000.0;sedan;0;0;0;TRUE
954287;16-25;male;majority;0-9y;high school;middle class;;TRUE;before 2015;TRUE;FALSE;10238;14000.0;sedan;0;0;0;TRUE
91997;26-39;female;majority;10-19y;high school;working class;;FALSE;before 2015;TRUE;TRUE;10238;13000.0;sedan;1;0;0;FALSE
864;16-25;female;majority;0-9y;university;middle class;0.5542039032649119;FALSE;after 2015;FALSE;FALSE;32765;11000.0;sedan;0;0;0;TRUE
276148;40-64;female;majority;20-29y;university;middle class;0.5826768633485728;TRUE;before 2015;FALSE;TRUE;10238;10000.0;sedan;2;1;0;FALSE
948661;16-25;female;majority;0-9y;high school;poverty;0.2270452622025005;TRUE;before 2015;FALSE;FALSE;10238;14000.0;sedan;0;0;0;FALSE
500669;26-39;female;majority;10-19y;high school;poverty;0.4272432176271041;FALSE;before 2015;FALSE;TRUE;32765;12000.0;sedan;3;0;0;TRUE
779949;26-39;male;majority;10-19y;high school;middle class;0.615030453397865;TRUE;before 2015;FALSE;TRUE;10238;9000.0;sedan;2;1;3;FALSE
255325;26-39;female;majority;10-19y;university;upper class;0.7889633807472475;TRUE;before 2015;TRUE;TRUE;10238;8000.0;sedan;0;0;2;FALSE
360231;40-64;male;majority;0-9y;high school;middle class;0.4324807159905321;TRUE;before 2015;FALSE;TRUE;10238;;sedan;0;0;0;TRUE
393748;16-25;female;majority;0-9y;university;poverty;0.28183707832165983;FALSE;before 2015;FALSE;FALSE;10238;;sports car;0;0;0;TRUE
397601;16-25;female;majority;0-9y;university;working class;0.3982778867962707;TRUE;after 2015;FALSE;TRUE;10238;;sedan;0;0;0;FALSE
709025;65+;female;majority;30y+;high school;middle class;0.4631299020210217;TRUE;before 2015;TRUE;TRUE;10238;12000.0;sports car;1;1;1;FALSE
622416;40-64;female;majority;20-29y;university;upper class;0.6179059580876206;TRUE;after 2015;FALSE;TRUE;10238;12000.0;sedan;0;0;2;FALSE
20282;26-39;female;majority;0-9y;university;upper class;0.5559935904541665;TRUE;after 2015;TRUE;TRUE;10238;10000.0;sedan;0;0;0;TRUE
665382;65+;female;minority;30y+;high school;upper class;0.72684786771411;TRUE;before 2015;TRUE;TRUE;10238;10000.0;sedan;3;1;3;FALSE
812400;16-25;female;minority;0-9y;high school;working class;0.5952200613739393;TRUE;before 2015;FALSE;FALSE;32765;14000.0;sports car;0;0;0;TRUE
980227;40-64;male;majority;10-19y;university;upper class;0.4749769581771188;TRUE;after 2015;TRUE;FALSE;92101;12000.0;sedan;2;0;1;FALSE
254721;65+;male;majority;30y+;high school;upper class;0.6325632210270822;TRUE;before 2015;TRUE;FALSE;32765;14000.0;sedan;12;0;1;FALSE
892200;26-39;male;majority;10-19y;university;upper class;0.487077886333249;TRUE;before 2015;TRUE;TRUE;10238;11000.0;sedan;1;0;2;TRUE
273182;65+;female;majority;30y+;university;upper class;0.6792196784305438;TRUE;before 2015;FALSE;FALSE;10238;14000.0;sedan;2;1;4;FALSE
633166;40-64;female;majority;20-29y;none;working class;0.3685388519924869;TRUE;before 2015;TRUE;TRUE;10238;12000.0;sedan;0;0;1;FALSE
634845;65+;male;minority;10-19y;none;working class;;FALSE;before 2015;TRUE;TRUE;10238;12000.0;sedan;2;0;3;FALSE
607957;65+;male;majority;10-19y;university;upper class;0.597930261239771;FALSE;after 2015;TRUE;TRUE;10238;8000.0;sedan;1;1;2;FALSE
474543;26-39;female;majority;10-19y;high school;working class;0.32900699756257457;TRUE;before 2015;TRUE;FALSE;10238;13000.0;sedan;4;0;1;FALSE
272051;26-39;female;majority;10-19y;none;poverty;0.5720190012201976;TRUE;before 2015;FALSE;FALSE;10238;17000.0;sedan;0;0;1;TRUE
13803;16-25;male;majority;0-9y;none;poverty;0.4486251557238624;FALSE;after 2015;FALSE;FALSE;10238;15000.0;sedan;0;0;0;FALSE
489335;65+;female;majority;30y+;university;upper class;0.5636668854459116;TRUE;after 2015;FALSE;TRUE;10238;14000.0;sedan;3;0;0;FALSE
149134;26-39;female;majority;10-19y;high school;working class;0.5740703427625669;FALSE;before 2015;FALSE;TRUE;10238;;sedan;0;0;1;FALSE
515068;26-39;male;majority;10-19y;university;middle class;0.5601355746697445;FALSE;before 2015;TRUE;TRUE;10238;9000.0;sedan;0;0;3;FALSE
166;16-25;male;majority;0-9y;university;upper class;0.5316142276694357;TRUE;after 2015;FALSE;FALSE;10238;15000.0;sedan;0;0;0;FALSE
518489;40-64;female;majority;20-29y;high school;upper class;0.5065479620081467;TRUE;after 2015;TRUE;TRUE;10238;14000.0;sedan;0;0;3;FALSE
2087;40-64;male;majority;10-19y;none;middle class;0.4517846632422784;FALSE;before 2015;TRUE;FALSE;10238;13000.0;sedan;0;0;1;FALSE
709508;26-39;female;majority;10-19y;none;middle class;0.5667507946435171;FALSE;before 2015;FALSE;TRUE;10238;13000.0;sedan;1;0;1;FALSE
999554;65+;female;majority;10-19y;high school;upper class;0.7656532226479698;TRUE;after 2015;TRUE;TRUE;10238;14000.0;sedan;0;0;0;FALSE
728097;65+;female;majority;30y+;high school;upper class;0.6131527816300589;TRUE;before 2015;TRUE;TRUE;32765;10000.0;sedan;1;1;1;FALSE
497904;40-64;female;majority;0-9y;university;upper class;;TRUE;before 2015;TRUE;TRUE;10238;13000.0;sedan;0;0;0;FALSE
797383;26-39;male;majority;10-19y;high school;working class;0.520361933319309;FALSE;before 2015;TRUE;TRUE;32765;11000.0;sedan;8;1;0;TRUE
334319;16-25;male;majority;0-9y;none;poverty;0.2912171614439346;FALSE;after 2015;FALSE;FALSE;10238;15000.0;sedan;0;0;0;FALSE
658487;26-39;male;majority;10-19y;high school;upper class;0.6143091187985138;TRUE;before 2015;FALSE;TRUE;10238;16000.0;sedan;0;1;1;FALSE
421465;65+;male;majority;30y+;university;upper class;0.4929097912257744;TRUE;after 2015;FALSE;TRUE;10238;14000.0;sedan;0;0;3;FALSE
3308;40-64;male;minority;10-19y;university;upper class;0.5905539391443677;TRUE;after 2015;FALSE;TRUE;32765;7000.0;sedan;4;0;1;TRUE
